id,income
51748,34052.473
51749,124945.46
51750,35615.402
51751,22855.955
51752,38793.18
51753,28638.965
51754,153937.19
51755,20561.074
51756,24182.39
51757,80338.19
51758,48010.555
51759,20004.482
51760,33255.895
51761,49526.15
51762,35967.465
51763,36269.62
51764,38766.344
51765,36307.88
51766,54608.293
51767,41042.64
51768,34994.973
51769,14790.695
51770,36875.324
51771,40765.29
51772,44620.324
51773,37324.586
51774,38092.18
51775,68818.1
51776,22590.805
51777,31564.9
51778,15776.125
51779,24914.77
51780,110123.33
51781,36384.863
51782,24910.031
51783,41803.867
51784,46849.12
51785,24015.977
51786,55852.66
51787,37660.78
51788,17594.232
51789,37299.758
51790,48682.05
51791,74834.02
51792,54141.547
51793,25815.305
51794,38145.773
51795,34984.418
51796,26121.045
51797,57601.508
51798,70004.11
51799,39920.004
51800,30172.605
51801,36503.168
51802,28955.572
51803,37525.28
51804,26432.844
51805,34737.906
51806,51305.168
51807,26509.61
51808,50517.387
51809,15403.469
51810,124728.77
51811,36584.473
51812,29420.887
51813,106074.51
51814,99038.64
51815,32851.043
51816,91423.68
51817,37510.883
51818,45301.35
51819,40338.023
51820,44415.87
51821,32051.473
51822,37136.15
51823,35464.33
51824,38860.344
51825,60096.008
51826,28734.357
51827,96315.62
51828,48598.43
51829,88792.87
51830,31486.201
51831,49778.98
51832,37073.562
51833,38860.344
51834,56222.812
51835,53437.965
51836,36891.21
51837,63618.055
51838,32339.928
51839,15192.975
51840,29469.88
51841,24462.582
51842,120838.63
51843,23651.117
51844,26796.99
51845,67544.76
51846,39925.938
51847,72815.23
51848,30158.727
51849,25945.432
51850,27420.44
51851,97417.02
51852,43807.293
51853,26012.693
51854,42311.46
51855,38221.98
51856,30268.736
51857,39236.145
51858,19973.027
51859,23130.01
51860,36065.223
51861,24578.121
51862,64262.84
51863,32494.617
51864,30427.285
51865,23427.38
51866,146502.02
51867,24279.555
51868,58794.703
51869,34943.652
51870,32575.668
51871,33582.496
51872,25552.514
51873,35003.07
51874,20500.277
51875,35569.133
51876,117130.72
51877,35658.36
51878,38860.344
51879,23619.477
51880,31956.215
51881,106257.37
51882,34552.5
51883,41209.406
51884,5172.7925
51885,57049.945
51886,75936.15
51887,125308.47
51888,162109.4
51889,23025.523
51890,20320.838
51891,62398.715
51892,57533.43
51893,56339.965
51894,63268.2
51895,33593.91
51896,36434.62
51897,32430.729
51898,31619.762
51899,11558.958
51900,22563.576
51901,83556.71
51902,28323.867
51903,22077.102
51904,33504.887
51905,-1458.903
51906,27841.945
51907,72701.81
51908,99528.38
51909,32419.309
51910,25961.691
51911,57114.996
51912,73258.43
51913,32005.957
51914,32477.877
51915,23909.312
51916,30965.076
51917,26561.318
51918,122811.25
51919,83043.695
51920,22483.037
51921,42228.55
51922,37269.492
51923,19567.883
51924,33291.44
51925,38403.957
51926,98481.27
51927,24112.78
51928,21679.574
51929,39880.926
51930,34647.246
51931,36814.65
51932,47405.04
51933,35060.67
51934,15833.693
51935,148304.4
51936,40782.684
51937,56711.82
51938,28366.865
51939,51724.703
51940,52721.848
51941,45742.445
51942,151778.5
51943,63900.125
51944,29075.117
51945,31106.9
51946,35095.297
51947,32764.982
51948,24984.055
51949,32087.383
51950,103115.84
51951,42092.246
51952,170423.48
51953,36584.473
51954,20198.139
51955,22663.12
51956,23487.154
51957,43098.746
51958,26050.053
51959,38304.445
51960,60592.008
51961,24013.992
51962,33028.992
51963,33565.31
51964,110088.02
51965,21297.338
51966,31404.947
51967,64811.01
51968,30892.793
51969,97217.22
51970,28443.19
51971,37119.742
51972,28565.258
51973,33921.406
51974,29727.92
51975,45592.227
51976,35555.195
51977,33209.2
51978,25960.41
51979,14438.806
51980,31473.559
51981,23907.572
51982,38806.875
51983,46129.258
51984,30498.105
51985,35845.203
51986,43924.92
51987,38941.53
51988,39645.855
51989,36417.848
51990,49899.38
51991,48005.21
51992,102977.664
51993,25745.06
51994,38563.992
51995,45394.777
51996,136241.86
51997,20331.781
51998,28561.902
51999,38531.848
52000,37544.63
52001,33782.06
52002,33345.418
52003,18573.52
52004,27417.898
52005,38381.08
52006,42322.24
52007,33703.297
52008,28930.047
52009,28575.635
52010,41443.59
52011,23892.307
52012,6778.9243
52013,28966.293
52014,38330.16
52015,47323.887
52016,151438.08
52017,27436.906
52018,57295.68
52019,24518.936
52020,26558.773
52021,36584.473
52022,40643.34
52023,36503.168
52024,23515.812
52025,23274.71
52026,34677.96
52027,36380.19
52028,83420.39
52029,43971.523
52030,52353.91
52031,31375.082
52032,26416.236
52033,47864.895
52034,78433.81
52035,48077.957
52036,41045.805
52037,144052.02
52038,28393.205
52039,22749.084
52040,38936.008
52041,23785.05
52042,43507.277
52043,36875.324
52044,34190.77
52045,52280.098
52046,35697.06
52047,65401.344
52048,22463.41
52049,76132.52
52050,37238.723
52051,32649.475
52052,12819.116
52053,20551.639
52054,104719.67
52055,36900.73
52056,23444.854
52057,80562.37
52058,91005.4
52059,57933.855
52060,89403.06
52061,146484.77
52062,48076.234
52063,24132.027
52064,29482.104
52065,44472.914
52066,35442.715
52067,36222.047
52068,36916.645
52069,27869.45
52070,34772.414
52071,57903.91
52072,33562.33
52073,41107.887
52074,18807.795
52075,40083.836
52076,36538.555
52077,31607.887
52078,66752.72
52079,26229.918
52080,31342.219
52081,34376.66
52082,31545.625
52083,33487.94
52084,26898.568
52085,79565.42
52086,22427.26
52087,40835.0
52088,22381.484
52089,25601.205
52090,43650.355
52091,32105.953
52092,39430.355
52093,37136.15
52094,36875.324
52095,47979.715
52096,36943.723
52097,58099.934
52098,27433.283
52099,92957.51
52100,20748.648
52101,45540.582
52102,33311.035
52103,41681.094
52104,27690.266
52105,30225.02
52106,35937.48
52107,35534.484
52108,21596.344
52109,38616.3
52110,15092.303
52111,37478.277
52112,37773.195
52113,23940.047
52114,87180.89
52115,32172.176
52116,24456.479
52117,37011.273
52118,43334.016
52119,56498.906
52120,62640.785
52121,65399.492
52122,35391.086
52123,44404.46
52124,38563.992
52125,24502.68
52126,64386.203
52127,76375.52
52128,36214.77
52129,37292.664
52130,25349.363
52131,76893.12
52132,31346.29
52133,36584.473
52134,61270.758
52135,55289.12
52136,34031.33
52137,28114.479
52138,136025.14
52139,37866.137
52140,27590.268
52141,36071.164
52142,110816.234
52143,36475.41
52144,22592.006
52145,33110.88
52146,90000.67
52147,33015.695
52148,56079.285
52149,45062.06
52150,51415.9
52151,7437.0684
52152,42737.113
52153,39050.3
52154,40836.266
52155,46162.98
52156,40948.67
52157,35298.15
52158,20562.562
52159,34990.824
52160,40736.582
52161,26809.133
52162,45677.97
52163,37187.023
52164,21780.63
52165,59099.066
52166,35738.348
52167,25357.098
52168,37238.723
52169,23443.586
52170,31409.615
52171,61514.086
52172,94858.82
52173,26047.227
52174,32663.05
52175,21159.328
52176,32505.61
52177,146342.25
52178,21674.928
52179,54313.664
52180,35744.37
52181,27250.703
52182,63751.5
52183,38986.145
52184,35923.18
52185,35738.47
52186,91030.76
52187,44405.91
52188,35902.152
52189,40045.74
52190,77418.836
52191,54229.527
52192,35143.453
52193,49601.395
52194,85611.516
52195,42626.465
52196,103932.07
52197,29336.129
52198,44082.02
52199,70239.336
52200,31942.215
52201,86856.26
52202,57173.89
52203,27551.154
52204,18184.973
52205,138717.36
52206,27825.648
52207,17421.115
52208,113204.45
52209,22872.547
52210,133338.02
52211,35648.734
52212,69839.57
52213,30473.264
52214,69730.6
52215,56650.04
52216,28924.596
52217,62105.066
52218,53970.65
52219,22131.152
52220,131350.9
52221,36584.473
52222,33357.023
52223,41958.008
52224,21065.326
52225,45929.59
52226,27115.803
52227,33708.145
52228,36436.04
52229,36875.324
52230,29281.502
52231,60221.613
52232,72317.58
52233,165961.1
52234,97252.41
52235,61412.773
52236,35756.863
52237,30066.652
52238,37238.723
52239,38825.797
52240,23952.086
52241,17856.664
52242,35443.83
52243,35359.77
52244,56667.484
52245,58002.16
52246,31744.775
52247,43514.09
52248,22441.35
52249,51153.938
52250,39617.61
52251,33734.035
52252,53061.496
52253,89633.016
52254,47293.4
52255,42005.07
52256,37454.684
52257,63442.426
52258,38266.297
52259,20852.287
52260,20823.23
52261,61759.83
52262,36647.27
52263,91176.266
52264,82881.336
52265,38715.953
52266,60432.062
52267,107186.87
52268,27292.273
52269,26435.652
52270,34049.863
52271,25408.615
52272,38206.965
52273,35313.582
52274,11500.81
52275,24813.611
52276,40451.953
52277,45823.824
52278,39769.285
52279,37966.566
52280,36584.473
52281,36584.473
52282,17113.07
52283,18941.53
52284,35298.15
52285,37849.59
52286,36584.473
52287,39548.35
52288,36875.324
52289,35272.332
52290,26696.947
52291,43556.418
52292,25094.258
52293,35121.805
52294,34994.973
52295,70974.95
52296,24981.47
52297,24922.818
52298,32666.898
52299,51616.7
52300,65464.875
52301,32252.463
52302,41226.645
52303,95106.586
52304,33904.84
52305,22636.629
52306,22805.816
52307,38422.082
52308,32626.838
52309,34986.67
52310,69625.31
52311,36875.324
52312,129941.3
52313,35597.04
52314,36584.473
52315,28742.492
52316,39524.926
52317,17518.508
52318,49203.24
52319,40643.906
52320,35298.15
52321,28766.719
52322,31587.578
52323,31378.076
52324,52413.676
52325,29005.238
52326,119087.516
52327,36975.562
52328,38563.992
52329,54475.68
52330,33401.85
52331,30764.932
52332,79510.47
52333,35478.688
52334,23318.158
52335,27103.014
52336,30467.148
52337,42810.18
52338,31403.977
52339,42650.754
52340,50950.02
52341,36016.258
52342,32368.895
52343,55687.758
52344,42468.492
52345,54858.035
52346,20626.764
52347,38860.344
52348,98194.9
52349,59468.492
52350,32713.707
52351,29075.07
52352,36234.984
52353,20606.928
52354,34357.484
52355,28187.127
52356,51559.03
52357,18876.973
52358,22179.691
52359,37265.08
52360,63752.613
52361,31182.418
52362,38984.523
52363,62164.645
52364,19935.87
52365,19700.676
52366,86313.76
52367,34611.027
52368,36048.367
52369,33248.324
52370,19177.453
52371,35981.01
52372,30768.047
52373,39655.746
52374,34504.52
52375,39241.523
52376,21438.15
52377,42078.977
52378,39236.145
52379,37238.723
52380,33359.594
52381,22627.107
52382,32274.625
52383,36584.473
52384,44608.473
52385,24700.045
52386,31964.309
52387,21069.043
52388,34027.28
52389,54684.973
52390,38218.94
52391,42197.164
52392,35643.797
52393,43439.75
52394,54524.215
52395,16823.451
52396,83810.54
52397,27856.023
52398,31605.148
52399,52705.504
52400,49683.594
52401,17022.512
52402,43347.195
52403,26804.312
52404,96834.305
52405,33542.816
52406,32462.95
52407,159581.17
52408,34647.246
52409,34170.098
52410,33013.02
52411,58485.254
52412,36584.473
52413,35044.242
52414,32282.193
52415,42337.258
52416,34491.496
52417,28404.725
52418,31833.47
52419,37238.723
52420,39622.676
52421,32953.37
52422,28602.018
52423,136976.16
52424,30527.004
52425,107393.414
52426,37264.293
52427,40161.223
52428,28861.086
52429,22243.941
52430,33003.613
52431,38680.938
52432,23270.58
52433,84250.14
52434,104979.6
52435,32732.834
52436,24237.95
52437,25823.115
52438,82055.6
52439,29647.865
52440,50062.54
52441,27600.79
52442,34647.246
52443,52911.074
52444,44798.867
52445,34811.285
52446,39100.344
52447,20704.115
52448,31586.912
52449,35298.15
52450,33956.094
52451,35548.215
52452,39743.84
52453,69683.44
52454,69917.87
52455,21450.553
52456,24314.82
52457,113389.84
52458,42649.75
52459,37637.535
52460,70842.83
52461,91748.875
52462,40013.473
52463,49435.98
52464,30008.75
52465,50427.234
52466,19476.322
52467,44894.082
52468,42252.87
52469,25970.621
52470,67867.96
52471,35194.824
52472,37685.45
52473,1050.9963
52474,34615.76
52475,87992.69
52476,34994.973
52477,65433.844
52478,16076.29
52479,21247.186
52480,14149.212
52481,33156.574
52482,27320.223
52483,16644.992
52484,23593.006
52485,33834.598
52486,37686.574
52487,40184.848
52488,15217.929
52489,27788.213
52490,34390.867
52491,40165.984
52492,35976.64
52493,49280.19
52494,32279.74
52495,56914.438
52496,26476.92
52497,26504.34
52498,103229.62
52499,27154.328
52500,31960.39
52501,34647.246
52502,22606.719
52503,46567.477
52504,36697.664
52505,37476.03
52506,22187.098
52507,32125.47
52508,57482.19
52509,39137.684
52510,79902.32
52511,33451.344
52512,40628.887
52513,20637.094
52514,29510.027
52515,39192.066
52516,17639.154
52517,19843.11
52518,38725.62
52519,27537.201
52520,85526.65
52521,42607.836
52522,39185.043
52523,39985.668
52524,58090.566
52525,60283.434
52526,43396.84
52527,37426.086
52528,77153.836
52529,27220.494
52530,59902.895
52531,33755.383
52532,25261.676
52533,39236.145
52534,48704.914
52535,-2077.2307
52536,20572.275
52537,29257.209
52538,35135.25
52539,34202.75
52540,103900.56
52541,32836.457
52542,40284.65
52543,32769.277
52544,104078.164
52545,76071.16
52546,27438.246
52547,28668.043
52548,40667.215
52549,48820.81
52550,32193.172
52551,26740.838
52552,59332.004
52553,33024.58
52554,24007.23
52555,45088.348
52556,53583.05
52557,48265.33
52558,127504.0
52559,35412.684
52560,39808.96
52561,47390.88
52562,46987.344
52563,34810.47
52564,52570.285
52565,51940.78
52566,34082.016
52567,39236.145
52568,37608.832
52569,34221.895
52570,66817.945
52571,28406.133
52572,35594.934
52573,30749.082
52574,36685.312
52575,48097.43
52576,25856.648
52577,78017.25
52578,74237.02
52579,38563.992
52580,30441.059
52581,64498.715
52582,31799.93
52583,24922.826
52584,35877.246
52585,40251.406
52586,34167.73
52587,42600.94
52588,34052.473
52589,30530.518
52590,41162.684
52591,43746.324
52592,40873.586
52593,21351.127
52594,43789.27
52595,61412.36
52596,21910.445
52597,105418.07
52598,26718.676
52599,43971.664
52600,63789.195
52601,26868.412
52602,43201.184
52603,21465.273
52604,26534.834
52605,31187.43
52606,22682.738
52607,89602.03
52608,45651.418
52609,33786.742
52610,49050.52
52611,60187.887
52612,22419.53
52613,54746.043
52614,24808.162
52615,27575.846
52616,20569.684
52617,33599.594
52618,5017.0493
52619,67556.88
52620,49021.965
52621,34408.785
52622,46428.027
52623,34864.562
52624,69575.375
52625,43246.766
52626,37756.85
52627,39818.387
52628,42498.973
52629,34060.195
52630,32607.818
52631,40547.04
52632,33828.508
52633,23479.21
52634,25142.08
52635,22932.725
52636,40831.07
52637,59657.02
52638,29737.36
52639,19518.998
52640,33255.594
52641,20921.717
52642,23338.814
52643,103332.445
52644,83978.52
52645,24064.514
52646,49052.1
52647,41328.227
52648,42558.39
52649,15161.947
52650,38645.55
52651,75013.16
52652,64507.07
52653,37849.61
52654,28027.895
52655,26798.469
52656,20930.033
52657,36875.324
52658,67397.04
52659,35633.02
52660,75670.65
52661,51332.48
52662,139416.19
52663,32205.512
52664,29741.67
52665,33156.574
52666,36877.19
52667,34190.996
52668,21044.814
52669,35866.277
52670,34905.043
52671,128691.54
52672,33591.55
52673,33496.71
52674,34931.188
52675,32350.16
52676,25320.38
52677,71774.45
52678,37739.58
52679,36792.855
52680,24633.184
52681,37347.633
52682,32741.2
52683,49142.555
52684,34082.668
52685,29308.55
52686,34994.973
52687,27160.602
52688,18034.367
52689,13254.017
52690,33528.812
52691,38860.344
52692,29410.502
52693,78022.06
52694,27956.973
52695,45058.477
52696,34087.258
52697,19213.098
52698,55665.453
52699,43362.36
52700,43215.32
52701,50433.957
52702,25174.746
52703,43663.918
52704,36875.324
52705,133551.19
52706,35559.105
52707,141212.36
52708,23323.508
52709,36493.367
52710,64515.14
52711,20325.258
52712,45926.645
52713,42107.88
52714,31805.443
52715,51485.195
52716,28197.76
52717,33583.137
52718,20678.46
52719,50634.36
52720,35298.15
52721,33815.67
52722,27847.357
52723,40337.637
52724,23443.496
52725,25740.629
52726,58976.85
52727,42424.82
52728,30698.805
52729,27010.674
52730,15890.704
52731,29265.234
52732,39767.535
52733,33056.023
52734,24097.035
52735,32294.209
52736,32653.094
52737,31665.07
52738,72452.59
52739,33925.36
52740,27822.887
52741,26344.148
52742,39988.707
52743,32962.652
52744,32302.268
52745,59301.883
52746,32757.377
52747,48724.227
52748,29801.26
52749,37006.695
52750,17869.281
52751,28711.217
52752,34885.902
52753,23375.998
52754,20007.16
52755,26248.176
52756,30900.19
52757,40604.05
52758,68739.53
52759,35488.426
52760,24530.502
52761,31759.266
52762,29502.943
52763,34386.453
52764,80798.24
52765,40547.04
52766,37338.957
52767,29680.078
52768,33156.574
52769,33531.305
52770,35907.33
52771,73272.7
52772,27783.176
52773,34994.973
52774,23789.105
52775,19955.514
52776,38860.344
52777,23408.72
52778,36753.797
52779,37249.11
52780,35298.15
52781,24492.56
52782,38860.344
52783,33156.574
52784,48053.887
52785,90106.805
52786,38773.91
52787,41204.492
52788,33809.258
52789,31365.598
52790,21728.098
52791,55090.64
52792,25204.305
52793,18542.188
52794,36875.324
52795,103645.98
52796,44523.777
52797,24313.986
52798,26299.516
52799,31835.613
52800,35287.2
52801,139455.92
52802,60894.562
52803,59923.773
52804,30862.537
52805,30445.295
52806,37238.723
52807,52560.664
52808,25954.977
52809,58401.754
52810,52226.137
52811,35101.53
52812,37263.188
52813,25525.15
52814,36584.473
52815,60182.09
52816,140192.66
52817,23095.129
52818,28706.715
52819,36331.074
52820,38929.664
52821,33448.746
52822,16278.105
52823,36875.324
52824,101792.12
52825,40423.133
52826,38151.438
52827,131194.97
52828,81650.17
52829,20553.182
52830,38246.83
52831,31115.367
52832,127756.21
52833,41443.59
52834,38911.938
52835,36097.438
52836,27399.9
52837,27409.91
52838,36603.973
52839,27818.217
52840,49544.734
52841,37819.54
52842,31223.207
52843,46969.793
52844,39626.344
52845,-5185.6865
52846,37273.65
52847,37791.133
52848,37872.184
52849,36584.473
52850,52791.902
52851,55424.066
52852,38020.844
52853,45666.062
52854,46916.984
52855,39665.46
52856,66930.78
52857,41980.33
52858,113845.06
52859,29013.898
52860,34614.844
52861,35540.73
52862,19119.5
52863,36875.324
52864,38878.543
52865,33329.426
52866,23109.068
52867,41055.71
52868,17579.777
52869,32464.959
52870,66561.03
52871,22489.52
52872,88702.96
