id,gender,ocp_cd,age,cc_txn_amt,cc_count,kp_txn_count,kp_txn_amt
504,2,3.0,3,94000.0,65.0,62.0,228800.0
505,1,3.0,3,35300.0,5.0,0.0,0.0
506,2,4.0,5,689700.0,22.0,0.0,0.0
507,1,3.0,3,0.0,0.0,37.0,237000.0
508,2,3.0,3,78200.0,45.0,56.0,579500.0
509,2,9.0,4,32000.0,4.0,26.0,113400.0
510,2,9.0,3,97400.0,69.0,0.0,0.0
511,2,3.0,3,30700.0,22.0,162.0,491500.0
512,1,3.0,4,143900.0,49.0,0.0,0.0
513,2,9.0,4,49200.0,33.0,67.0,571400.0
514,1,9.0,3,20200.0,55.0,35.0,103100.0
515,1,3.0,3,52400.0,4.0,35.0,61500.0
516,1,9.0,4,30000.0,4.0,71.0,155200.0
517,2,9.0,4,15700.0,3.0,4.0,3400.0
518,1,9.0,5,20600.0,13.0,0.0,0.0
519,1,3.0,4,34600.0,44.0,55.0,156600.0
520,2,3.0,2,0.0,0.0,49.0,101200.0
521,2,3.0,4,17600.0,3.0,30.0,92100.0
522,2,4.0,5,903300.0,128.0,12.0,112600.0
523,1,3.0,4,168700.0,31.0,71.0,1389600.0
524,2,3.0,3,18000.0,8.0,33.0,86300.0
525,1,3.0,4,0.0,0.0,9.0,94800.0
526,2,3.0,4,35900.0,6.0,28.0,346400.0
527,1,9.0,3,39600.0,24.0,23.0,53000.0
528,1,3.0,4,54600.0,12.0,37.0,1112000.0
529,2,7.0,4,24000.0,9.0,72.0,71700.0
530,2,9.0,4,4700.0,3.0,0.0,0.0
531,1,9.0,5,0.0,0.0,0.0,0.0
532,1,9.0,5,12500.0,2.0,0.0,0.0
533,1,9.0,5,21500.0,27.0,65.0,227600.0
534,1,9.0,5,6500.0,4.0,0.0,0.0
535,1,9.0,3,22200.0,18.0,49.0,132800.0
536,2,3.0,3,5300.0,9.0,35.0,51100.0
537,1,9.0,3,27700.0,24.0,0.0,0.0
538,2,3.0,4,2900.0,4.0,35.0,126500.0
539,1,9.0,5,10100.0,6.0,0.0,0.0
540,1,9.0,3,2000.0,4.0,16.0,41500.0
541,2,9.0,5,2700.0,5.0,0.0,0.0
542,2,3.0,4,58800.0,16.0,0.0,0.0
543,2,9.0,4,14700.0,19.0,40.0,177700.0
544,2,3.0,3,12000.0,1.0,0.0,0.0
545,1,4.0,4,344800.0,39.0,175.0,4357500.0
546,2,7.0,4,0.0,0.0,84.0,245800.0
547,2,3.0,4,16500.0,1.0,83.0,114200.0
548,2,3.0,4,24600.0,10.0,24.0,98500.0
549,2,9.0,5,0.0,0.0,0.0,0.0
550,2,3.0,4,39000.0,27.0,105.0,1399700.0
551,2,3.0,3,27600.0,19.0,168.0,486500.0
552,2,3.0,3,48500.0,29.0,60.0,137700.0
553,1,9.0,4,14500.0,7.0,0.0,0.0
554,1,9.0,4,10000.0,1.0,18.0,94900.0
555,2,3.0,3,0.0,0.0,87.0,278300.0
556,1,3.0,6,6800.0,4.0,44.0,705900.0
557,2,9.0,4,19700.0,7.0,36.0,302100.0
558,1,9.0,5,2700.0,1.0,0.0,0.0
559,1,3.0,4,133700.0,31.0,25.0,157300.0
560,1,9.0,5,88300.0,36.0,34.0,232200.0
561,2,9.0,4,265000.0,127.0,239.0,1131700.0
562,2,4.0,5,51100.0,6.0,26.0,235200.0
563,1,9.0,4,29600.0,9.0,187.0,228800.0
564,2,9.0,3,5000.0,1.0,35.0,64200.0
565,1,9.0,5,0.0,0.0,22.0,18700.0
566,2,13.0,4,10000.0,1.0,146.0,675400.0
567,2,9.0,5,2300.0,1.0,28.0,435400.0
568,1,9.0,3,0.0,0.0,0.0,0.0
569,1,9.0,3,44500.0,41.0,27.0,320100.0
570,1,9.0,3,36700.0,9.0,0.0,0.0
571,1,9.0,3,210600.0,11.0,0.0,0.0
572,2,3.0,3,85500.0,3.0,20.0,199000.0
573,2,2.0,4,124700.0,21.0,113.0,438700.0
574,1,3.0,4,620800.0,42.0,37.0,1855600.0
575,1,3.0,3,21200.0,5.0,317.0,1117300.0
576,2,3.0,3,1500.0,1.0,18.0,82500.0
577,1,3.0,4,8600.0,6.0,66.0,70300.0
578,1,3.0,3,49800.0,24.0,273.0,2625400.0
579,2,3.0,3,5000.0,5.0,81.0,225300.0
580,2,3.0,4,0.0,0.0,0.0,0.0
581,2,9.0,3,36200.0,10.0,188.0,177400.0
582,2,3.0,4,41300.0,4.0,0.0,0.0
583,1,4.0,5,0.0,0.0,148.0,2725800.0
584,1,9.0,4,51800.0,17.0,0.0,0.0
585,2,3.0,3,0.0,0.0,47.0,113800.0
586,1,9.0,4,49500.0,4.0,62.0,412200.0
587,1,4.0,5,1924600.0,211.0,0.0,0.0
588,2,7.0,4,9500.0,15.0,59.0,796900.0
589,2,3.0,3,21700.0,31.0,0.0,0.0
590,1,3.0,3,17800.0,3.0,0.0,0.0
591,2,9.0,4,42100.0,6.0,26.0,98600.0
592,1,9.0,4,0.0,0.0,12.0,25200.0
593,1,9.0,3,0.0,0.0,63.0,110700.0
594,2,9.0,3,15700.0,10.0,51.0,124200.0
595,1,9.0,6,7500.0,6.0,0.0,0.0
596,1,9.0,4,15400.0,11.0,22.0,38900.0
597,1,9.0,4,2500.0,5.0,35.0,136200.0
598,1,9.0,3,23000.0,12.0,115.0,209300.0
599,2,4.0,5,0.0,0.0,56.0,607300.0
600,2,3.0,3,74900.0,22.0,28.0,240500.0
601,1,3.0,4,63000.0,1.0,78.0,328600.0
602,1,3.0,4,89200.0,26.0,20.0,231200.0
603,2,3.0,4,29300.0,26.0,0.0,0.0
604,1,9.0,6,8300.0,3.0,24.0,91800.0
605,2,9.0,3,33800.0,5.0,52.0,260400.0
606,1,4.0,6,588500.0,38.0,0.0,0.0
607,2,9.0,3,30800.0,13.0,37.0,75100.0
608,2,7.0,3,20700.0,7.0,71.0,165200.0
609,2,9.0,4,0.0,0.0,62.0,310700.0
610,2,3.0,3,1000.0,2.0,0.0,0.0
611,2,9.0,3,302100.0,34.0,1.0,300.0
612,2,9.0,3,35800.0,15.0,61.0,115400.0
613,1,3.0,4,107800.0,33.0,55.0,384800.0
614,2,3.0,4,7300.0,6.0,68.0,227200.0
615,1,3.0,4,130800.0,15.0,247.0,1090600.0
616,1,3.0,5,152800.0,38.0,0.0,0.0
617,1,3.0,4,0.0,0.0,0.0,0.0
618,2,3.0,3,0.0,0.0,9.0,8500.0
619,1,9.0,4,48300.0,25.0,0.0,0.0
620,2,9.0,4,0.0,0.0,26.0,75000.0
621,1,3.0,3,22300.0,22.0,0.0,0.0
622,1,9.0,4,45800.0,8.0,58.0,471800.0
623,1,3.0,6,270100.0,5.0,33.0,1731700.0
624,1,3.0,3,31500.0,13.0,20.0,30200.0
625,1,3.0,5,411300.0,35.0,129.0,3448300.0
626,2,4.0,4,0.0,0.0,78.0,215600.0
627,1,3.0,4,29200.0,6.0,7.0,53700.0
628,2,3.0,5,0.0,0.0,217.0,2020200.0
629,1,9.0,5,4300.0,6.0,0.0,0.0
630,1,9.0,4,40500.0,19.0,164.0,1019800.0
631,1,3.0,4,168400.0,68.0,90.0,481500.0
632,1,3.0,3,22100.0,30.0,33.0,10200.0
633,1,9.0,4,15900.0,4.0,0.0,0.0
634,2,9.0,3,40300.0,13.0,0.0,0.0
635,1,6.0,3,7900.0,10.0,0.0,0.0
636,1,9.0,3,4700.0,8.0,0.0,0.0
637,2,3.0,4,1000.0,1.0,43.0,36800.0
638,1,13.0,4,118900.0,29.0,129.0,332900.0
639,1,3.0,5,19600.0,25.0,0.0,0.0
640,1,9.0,4,13000.0,5.0,52.0,54100.0
641,1,3.0,3,9000.0,1.0,4.0,3600.0
642,2,3.0,3,16100.0,4.0,44.0,139800.0
643,1,3.0,4,4500.0,2.0,0.0,0.0
644,2,3.0,2,0.0,0.0,135.0,126200.0
645,1,9.0,4,16500.0,4.0,0.0,0.0
646,2,2.0,3,59500.0,18.0,25.0,190800.0
647,2,9.0,4,8200.0,5.0,47.0,45400.0
648,2,9.0,4,0.0,0.0,50.0,100300.0
649,2,3.0,3,30000.0,4.0,0.0,0.0
650,1,9.0,4,22000.0,13.0,0.0,0.0
651,2,3.0,4,100100.0,37.0,57.0,514300.0
652,1,9.0,4,59700.0,18.0,32.0,81600.0
653,1,3.0,4,49600.0,4.0,135.0,182100.0
654,1,9.0,4,0.0,0.0,0.0,0.0
655,2,3.0,4,0.0,0.0,58.0,936900.0
656,2,3.0,3,19000.0,4.0,76.0,314800.0
657,1,3.0,3,27000.0,9.0,47.0,189000.0
658,1,9.0,3,0.0,0.0,92.0,98900.0
659,2,4.0,4,10700.0,5.0,165.0,1091100.0
660,2,3.0,3,66300.0,40.0,53.0,358700.0
661,2,9.0,4,71000.0,24.0,53.0,222000.0
662,1,9.0,4,15100.0,1.0,0.0,0.0
663,1,7.0,5,667500.0,34.0,49.0,843600.0
664,2,9.0,4,800.0,1.0,47.0,365200.0
665,2,3.0,3,47100.0,23.0,33.0,95300.0
666,1,9.0,3,69200.0,46.0,21.0,311100.0
667,2,3.0,4,0.0,0.0,66.0,147700.0
668,1,3.0,4,0.0,0.0,9.0,35300.0
669,1,3.0,4,0.0,0.0,290.0,646700.0
670,1,9.0,6,402000.0,60.0,15.0,954200.0
671,1,4.0,4,42800.0,22.0,15.0,247300.0
672,2,9.0,5,25400.0,11.0,115.0,184100.0
673,1,3.0,4,0.0,0.0,151.0,346400.0
674,1,9.0,3,15400.0,23.0,39.0,52900.0
675,2,9.0,3,16500.0,12.0,62.0,227700.0
676,2,3.0,3,3800.0,4.0,46.0,547500.0
677,1,9.0,4,13700.0,11.0,4.0,1700.0
678,1,3.0,3,160700.0,86.0,68.0,648400.0
679,1,3.0,6,5000.0,1.0,27.0,108000.0
680,1,3.0,4,112900.0,88.0,24.0,189400.0
681,2,9.0,4,85700.0,71.0,198.0,612500.0
682,1,3.0,3,0.0,0.0,4.0,11800.0
683,2,9.0,4,32300.0,25.0,111.0,181600.0
684,1,9.0,4,0.0,0.0,112.0,146900.0
685,2,3.0,3,58300.0,42.0,0.0,0.0
686,1,9.0,5,6000.0,6.0,0.0,0.0
687,2,9.0,3,5300.0,3.0,28.0,218100.0
688,2,9.0,3,27800.0,26.0,0.0,0.0
689,2,3.0,5,0.0,0.0,0.0,0.0
690,1,3.0,3,97900.0,29.0,0.0,0.0
691,2,9.0,3,30600.0,21.0,25.0,124500.0
692,1,9.0,3,16200.0,20.0,0.0,0.0
693,1,3.0,5,151800.0,28.0,36.0,566700.0
694,2,3.0,5,282900.0,57.0,30.0,659500.0
695,2,3.0,4,54500.0,30.0,0.0,0.0
696,1,9.0,3,25500.0,13.0,37.0,50400.0
697,1,9.0,5,23000.0,9.0,0.0,0.0
698,2,2.0,2,42800.0,14.0,68.0,173000.0
699,1,3.0,4,27000.0,4.0,14.0,68000.0
700,2,3.0,4,65000.0,99.0,182.0,726400.0
701,2,9.0,4,3200.0,1.0,0.0,0.0
702,2,3.0,5,9700.0,3.0,32.0,33600.0
703,2,9.0,4,24700.0,16.0,212.0,324900.0
704,1,3.0,3,39100.0,18.0,87.0,464600.0
705,1,9.0,3,53100.0,13.0,64.0,208000.0
706,1,9.0,3,0.0,0.0,42.0,128600.0
707,1,7.0,3,77700.0,22.0,19.0,148300.0
708,1,3.0,4,61100.0,14.0,302.0,420700.0
709,2,9.0,3,4100.0,4.0,45.0,156000.0
710,1,3.0,6,85300.0,137.0,0.0,0.0
711,2,9.0,4,163200.0,13.0,65.0,496000.0
712,1,9.0,4,5700.0,5.0,0.0,0.0
713,2,9.0,3,12000.0,4.0,79.0,302500.0
714,2,3.0,3,15100.0,10.0,0.0,0.0
715,1,9.0,4,6000.0,4.0,0.0,0.0
716,2,9.0,4,76000.0,50.0,97.0,871000.0
717,1,1.0,3,49000.0,42.0,0.0,0.0
718,2,9.0,4,0.0,0.0,63.0,241000.0
719,2,3.0,5,247200.0,46.0,250.0,8224400.0
720,1,9.0,5,57000.0,11.0,106.0,435900.0
721,2,3.0,4,10000.0,4.0,114.0,208900.0
722,1,9.0,3,0.0,0.0,1.0,100.0
723,1,3.0,5,19000.0,6.0,10.0,29600.0
724,2,3.0,4,44400.0,7.0,39.0,325400.0
725,2,9.0,5,28500.0,5.0,48.0,48700.0
726,1,3.0,5,0.0,0.0,0.0,0.0
727,2,9.0,3,21000.0,19.0,34.0,60500.0
728,1,3.0,5,17500.0,2.0,25.0,276000.0
729,1,9.0,5,5000.0,1.0,81.0,503900.0
730,1,3.0,4,21900.0,26.0,73.0,494200.0
731,2,9.0,5,0.0,0.0,610.0,1745600.0
732,2,3.0,5,248800.0,46.0,31.0,435600.0
733,2,3.0,4,2400.0,4.0,62.0,290900.0
734,2,3.0,4,25200.0,9.0,74.0,1531600.0
735,2,3.0,3,23200.0,14.0,50.0,296100.0
736,1,3.0,6,0.0,0.0,28.0,692000.0
737,2,9.0,3,49900.0,72.0,0.0,0.0
738,1,9.0,6,91200.0,5.0,29.0,89100.0
739,2,3.0,3,44700.0,54.0,0.0,0.0
740,2,3.0,4,59000.0,32.0,611.0,1139300.0
741,2,9.0,5,3300.0,5.0,3.0,7900.0
742,2,3.0,4,25400.0,9.0,186.0,1252000.0
743,1,9.0,3,16300.0,7.0,14.0,178900.0
744,1,3.0,4,19100.0,31.0,39.0,63300.0
745,2,3.0,3,7000.0,1.0,100.0,63500.0
746,2,3.0,3,3300.0,6.0,41.0,71000.0
747,1,3.0,4,0.0,0.0,232.0,920600.0
748,2,3.0,4,22000.0,17.0,58.0,106800.0
749,2,9.0,4,30000.0,5.0,268.0,438100.0
750,1,9.0,4,104000.0,40.0,66.0,787900.0
751,2,3.0,3,103200.0,27.0,393.0,1229500.0
752,2,9.0,5,15300.0,13.0,70.0,29300.0
753,1,9.0,3,26500.0,3.0,19.0,31400.0
754,1,9.0,5,8700.0,2.0,33.0,265200.0
755,1,9.0,5,0.0,0.0,0.0,0.0
756,2,9.0,4,0.0,0.0,140.0,1095000.0
757,2,3.0,4,0.0,0.0,0.0,0.0
758,1,9.0,3,155700.0,35.0,0.0,0.0
759,1,3.0,4,9000.0,1.0,0.0,0.0
760,2,3.0,4,0.0,0.0,21.0,7900.0
761,1,9.0,4,52400.0,37.0,65.0,115700.0
762,1,13.0,5,17500.0,25.0,0.0,0.0
763,2,3.0,4,14400.0,5.0,50.0,100500.0
764,2,2.0,3,0.0,0.0,40.0,194100.0
765,1,4.0,6,41500.0,5.0,0.0,0.0
766,1,9.0,4,44000.0,25.0,0.0,0.0
767,1,3.0,3,70100.0,39.0,132.0,827600.0
768,2,9.0,4,12300.0,5.0,23.0,30000.0
769,1,3.0,3,73700.0,46.0,38.0,411500.0
770,1,9.0,4,20700.0,6.0,0.0,0.0
771,1,3.0,4,35600.0,6.0,29.0,313500.0
772,2,4.0,4,0.0,0.0,58.0,226400.0
773,1,9.0,4,0.0,0.0,103.0,803800.0
774,1,7.0,3,138700.0,88.0,253.0,1845300.0
775,1,9.0,4,16600.0,22.0,38.0,148100.0
776,2,9.0,4,0.0,0.0,0.0,0.0
777,2,9.0,5,67400.0,22.0,59.0,343500.0
778,2,3.0,4,75900.0,26.0,0.0,0.0
779,1,9.0,4,5300.0,4.0,254.0,1086600.0
780,2,3.0,3,72400.0,69.0,0.0,0.0
781,2,9.0,4,61800.0,4.0,5.0,106600.0
782,1,1.0,6,32800.0,6.0,32.0,158200.0
783,1,3.0,6,38400.0,4.0,0.0,0.0
784,2,9.0,3,26400.0,8.0,77.0,126400.0
785,1,9.0,4,42900.0,13.0,34.0,73600.0
786,1,3.0,4,0.0,0.0,0.0,0.0
787,2,9.0,5,3800.0,4.0,4.0,1600.0
788,2,9.0,3,0.0,0.0,92.0,261600.0
789,2,9.0,3,32700.0,14.0,44.0,66500.0
790,1,3.0,4,0.0,0.0,0.0,0.0
791,1,9.0,3,6000.0,2.0,107.0,134000.0
792,2,3.0,3,56400.0,4.0,104.0,421300.0
793,2,3.0,4,24600.0,14.0,335.0,1320800.0
794,1,3.0,4,22800.0,22.0,78.0,334300.0
795,2,9.0,3,42000.0,6.0,235.0,539400.0
796,1,9.0,5,8200.0,2.0,171.0,7338200.0
797,1,3.0,4,57500.0,50.0,26.0,167600.0
798,1,3.0,4,700.0,1.0,41.0,868300.0
799,1,2.0,3,188600.0,125.0,84.0,1827800.0
800,2,3.0,4,20000.0,4.0,0.0,0.0
801,2,3.0,3,43000.0,5.0,27.0,36400.0
802,2,9.0,4,0.0,0.0,0.0,0.0
803,2,3.0,2,12000.0,5.0,2.0,5400.0
804,2,3.0,4,277000.0,51.0,129.0,1104200.0
805,1,9.0,4,0.0,0.0,0.0,0.0
806,1,1.0,4,36700.0,4.0,0.0,0.0
807,1,3.0,4,69900.0,14.0,43.0,277200.0
808,2,3.0,4,24900.0,8.0,70.0,353300.0
809,2,9.0,3,76000.0,41.0,122.0,483300.0
810,2,9.0,3,22800.0,2.0,58.0,157100.0
811,2,2.0,3,142600.0,121.0,28.0,251500.0
812,1,3.0,3,107000.0,27.0,127.0,2300300.0
813,1,9.0,4,8000.0,4.0,37.0,69600.0
814,1,3.0,6,1500.0,2.0,1.0,18000.0
815,2,3.0,3,5000.0,1.0,125.0,779700.0
816,2,9.0,4,0.0,0.0,78.0,144500.0
817,2,3.0,3,47900.0,17.0,68.0,254900.0
818,2,9.0,3,0.0,0.0,38.0,78200.0
819,2,3.0,3,25500.0,7.0,55.0,157600.0
820,1,1.0,5,0.0,0.0,0.0,0.0
821,2,3.0,4,0.0,0.0,88.0,171900.0
822,2,9.0,3,16000.0,10.0,53.0,94000.0
823,2,3.0,3,26500.0,9.0,109.0,474900.0
824,2,9.0,3,29600.0,15.0,77.0,296700.0
825,1,3.0,3,241500.0,79.0,59.0,268800.0
826,1,9.0,3,21800.0,3.0,0.0,0.0
827,1,9.0,3,26000.0,13.0,64.0,117400.0
828,2,3.0,4,0.0,0.0,87.0,234600.0
829,2,9.0,5,19500.0,6.0,16.0,73600.0
830,1,3.0,4,22500.0,9.0,0.0,0.0
831,1,4.0,6,223800.0,37.0,11.0,652800.0
832,1,9.0,4,30500.0,5.0,147.0,272500.0
833,1,3.0,3,14200.0,40.0,46.0,185400.0
834,2,9.0,4,0.0,0.0,169.0,1012900.0
835,2,2.0,5,51100.0,10.0,26.0,101600.0
836,2,3.0,4,138200.0,86.0,25.0,42500.0
837,2,9.0,4,4900.0,5.0,444.0,393500.0
838,2,3.0,3,48200.0,8.0,47.0,70000.0
839,1,9.0,3,29000.0,1.0,4.0,16400.0
840,2,3.0,3,0.0,0.0,42.0,22600.0
841,1,3.0,5,7000.0,1.0,0.0,0.0
842,1,3.0,4,1340700.0,80.0,111.0,2119200.0
843,2,9.0,4,0.0,0.0,11.0,5200.0
844,2,3.0,4,7900.0,5.0,36.0,540100.0
845,2,9.0,4,12000.0,3.0,15.0,9400.0
846,2,9.0,4,0.0,0.0,118.0,245600.0
847,2,9.0,3,5000.0,2.0,246.0,86000.0
848,2,3.0,5,150000.0,1.0,143.0,654900.0
849,2,3.0,3,23500.0,6.0,41.0,139400.0
850,2,9.0,4,7100.0,4.0,17.0,48900.0
851,1,3.0,5,0.0,0.0,36.0,34000.0
852,1,9.0,5,23200.0,11.0,0.0,0.0
853,1,9.0,4,144200.0,61.0,66.0,1048300.0
854,1,3.0,4,3000.0,2.0,14.0,72900.0
855,1,9.0,3,8400.0,3.0,30.0,41200.0
856,2,9.0,3,15300.0,18.0,101.0,354200.0
857,2,3.0,4,131800.0,41.0,150.0,1154400.0
858,1,9.0,4,108000.0,33.0,4.0,28100.0
859,1,3.0,4,43200.0,26.0,442.0,520500.0
860,2,3.0,4,245300.0,75.0,36.0,113300.0
861,1,9.0,4,11700.0,5.0,0.0,0.0
862,2,9.0,4,12000.0,4.0,16.0,41600.0
863,2,1.0,4,25700.0,4.0,15.0,60600.0
864,2,3.0,4,456900.0,52.0,20.0,202800.0
865,2,3.0,3,63400.0,34.0,59.0,140400.0
866,2,9.0,5,0.0,0.0,0.0,0.0
867,1,7.0,4,3800.0,2.0,5.0,22100.0
868,2,9.0,4,4500.0,5.0,64.0,55900.0
869,2,9.0,3,2000.0,1.0,131.0,211400.0
870,1,9.0,3,80300.0,67.0,65.0,144900.0
871,2,3.0,4,15600.0,5.0,0.0,0.0
872,1,7.0,4,3100.0,1.0,112.0,467700.0
873,2,9.0,3,5000.0,1.0,108.0,270700.0
874,1,3.0,3,138700.0,46.0,38.0,122800.0
875,1,9.0,4,9000.0,1.0,0.0,0.0
876,2,3.0,3,82400.0,79.0,0.0,0.0
877,1,7.0,3,302000.0,99.0,0.0,0.0
878,2,3.0,4,10900.0,2.0,17.0,20600.0
879,1,13.0,4,6800.0,7.0,0.0,0.0
880,1,9.0,3,800.0,4.0,31.0,64300.0
881,2,3.0,4,73800.0,14.0,54.0,641400.0
882,2,3.0,3,87000.0,6.0,5.0,30300.0
883,1,9.0,5,0.0,0.0,0.0,0.0
884,2,3.0,4,13100.0,11.0,23.0,118400.0
885,1,3.0,4,0.0,0.0,0.0,0.0
886,1,9.0,3,7500.0,6.0,22.0,294700.0
887,2,9.0,3,27200.0,10.0,53.0,142900.0
888,1,3.0,5,52600.0,3.0,0.0,0.0
889,1,3.0,3,25000.0,3.0,0.0,0.0
890,1,3.0,4,18100.0,15.0,38.0,92100.0
891,1,4.0,5,65300.0,38.0,0.0,0.0
892,2,9.0,3,22700.0,27.0,103.0,319800.0
893,1,3.0,4,8000.0,3.0,25.0,153600.0
894,1,3.0,4,12000.0,9.0,77.0,121900.0
895,1,4.0,4,0.0,0.0,297.0,3914400.0
896,1,9.0,4,3400.0,11.0,0.0,0.0
897,1,3.0,3,144200.0,26.0,126.0,1630700.0
898,2,9.0,4,0.0,0.0,0.0,0.0
899,1,3.0,6,0.0,0.0,0.0,0.0
900,1,9.0,4,19600.0,7.0,0.0,0.0
901,1,7.0,4,34800.0,8.0,82.0,418800.0
902,2,3.0,3,0.0,0.0,7.0,52900.0
903,2,3.0,3,0.0,0.0,51.0,295600.0
904,2,3.0,4,700700.0,25.0,37.0,341000.0
905,1,4.0,4,114200.0,44.0,56.0,577900.0
906,1,9.0,4,26800.0,24.0,652.0,872700.0
907,2,9.0,3,0.0,0.0,18.0,83800.0
908,2,3.0,5,30000.0,3.0,0.0,0.0
909,2,3.0,3,163800.0,13.0,0.0,0.0
910,2,9.0,4,3900.0,6.0,165.0,1733000.0
911,2,3.0,5,22300.0,37.0,0.0,0.0
912,2,4.0,5,149800.0,6.0,38.0,724800.0
913,2,9.0,4,0.0,0.0,208.0,447600.0
914,2,3.0,4,59200.0,14.0,126.0,559400.0
915,2,3.0,4,3600.0,6.0,72.0,674400.0
916,2,3.0,4,138700.0,57.0,0.0,0.0
917,1,9.0,4,51000.0,12.0,0.0,0.0
918,1,9.0,4,62400.0,52.0,61.0,428800.0
919,1,9.0,5,0.0,0.0,0.0,0.0
920,1,9.0,5,5700.0,9.0,54.0,51300.0
921,1,3.0,5,318200.0,85.0,0.0,0.0
922,2,3.0,4,7000.0,9.0,67.0,200700.0
923,2,3.0,4,48600.0,20.0,105.0,289900.0
924,1,3.0,3,0.0,0.0,43.0,210300.0
925,2,9.0,3,3000.0,2.0,82.0,475700.0
926,2,9.0,3,0.0,0.0,67.0,170300.0
927,1,4.0,5,10740400.0,78.0,0.0,0.0
928,2,9.0,4,27200.0,9.0,115.0,175200.0
929,2,3.0,4,2000.0,1.0,102.0,852600.0
930,1,3.0,3,45700.0,34.0,0.0,0.0
931,2,9.0,4,271400.0,12.0,25.0,318400.0
932,1,9.0,5,9100.0,5.0,5.0,48200.0
933,2,3.0,4,132200.0,99.0,67.0,684500.0
934,2,3.0,3,10600.0,8.0,166.0,330900.0
935,2,9.0,3,0.0,0.0,50.0,46100.0
936,2,3.0,4,172800.0,54.0,125.0,1925800.0
937,1,3.0,4,153900.0,4.0,34.0,4552000.0
938,2,3.0,3,0.0,0.0,0.0,0.0
939,2,1.0,5,10000.0,2.0,0.0,0.0
940,1,9.0,3,0.0,0.0,49.0,150600.0
941,2,3.0,4,38500.0,12.0,78.0,169400.0
942,2,9.0,3,900.0,8.0,52.0,91400.0
943,2,3.0,3,0.0,0.0,1.0,200.0
944,2,3.0,3,51500.0,16.0,133.0,255300.0
945,1,3.0,4,1069400.0,101.0,441.0,10576200.0
946,1,9.0,4,36100.0,22.0,18.0,122800.0
947,2,9.0,3,27800.0,29.0,132.0,201400.0
948,2,3.0,4,7200.0,7.0,0.0,0.0
949,2,3.0,3,94200.0,7.0,18.0,148300.0
950,2,3.0,3,0.0,0.0,42.0,120400.0
951,2,3.0,3,0.0,0.0,218.0,796500.0
952,2,3.0,4,25000.0,1.0,86.0,341800.0
953,2,9.0,5,6000.0,15.0,0.0,0.0
954,2,3.0,5,197600.0,127.0,20.0,250100.0
955,1,3.0,4,138200.0,44.0,35.0,585300.0
956,1,9.0,4,10600.0,1.0,103.0,859400.0
957,2,3.0,4,159200.0,54.0,48.0,156200.0
958,2,9.0,4,56600.0,29.0,18.0,41200.0
959,2,3.0,3,20000.0,1.0,38.0,202300.0
960,1,3.0,4,52300.0,5.0,0.0,0.0
961,1,3.0,5,181800.0,129.0,0.0,0.0
962,1,9.0,5,9700.0,16.0,83.0,426800.0
963,1,9.0,5,16000.0,5.0,0.0,0.0
964,2,9.0,3,56400.0,10.0,36.0,60300.0
965,2,3.0,4,24100.0,4.0,207.0,759100.0
966,2,9.0,4,0.0,0.0,61.0,74200.0
967,2,3.0,3,47800.0,4.0,39.0,148100.0
968,1,3.0,5,82400.0,73.0,0.0,0.0
969,2,3.0,3,201200.0,72.0,125.0,1168800.0
970,1,9.0,3,34200.0,4.0,64.0,325200.0
971,2,3.0,4,90700.0,50.0,201.0,898800.0
972,2,3.0,4,0.0,0.0,0.0,0.0
973,2,9.0,3,67200.0,15.0,45.0,189500.0
974,1,13.0,4,75000.0,24.0,0.0,0.0
975,2,9.0,3,0.0,0.0,197.0,600700.0
976,2,9.0,3,16000.0,1.0,119.0,334200.0
977,1,3.0,4,16600.0,4.0,133.0,695600.0
978,2,3.0,3,0.0,0.0,30.0,165000.0
979,1,3.0,4,42400.0,15.0,21.0,58600.0
980,1,3.0,5,20300.0,5.0,109.0,341300.0
981,1,9.0,4,0.0,0.0,14.0,370300.0
982,1,3.0,4,2300.0,2.0,17.0,364700.0
983,2,3.0,5,85200.0,18.0,185.0,549000.0
984,2,3.0,5,158400.0,15.0,20.0,7200.0
985,1,3.0,5,867700.0,34.0,26.0,332900.0
986,2,3.0,4,559300.0,80.0,78.0,1434500.0
987,2,4.0,4,21300.0,6.0,95.0,877600.0
988,2,3.0,4,2900.0,4.0,14.0,36000.0
989,2,9.0,4,0.0,0.0,46.0,334500.0
990,2,3.0,4,57900.0,32.0,32.0,446600.0
991,1,3.0,4,70700.0,28.0,39.0,2115300.0
992,2,3.0,5,0.0,0.0,74.0,245300.0
993,1,9.0,3,58500.0,14.0,422.0,4873000.0
994,1,3.0,4,12600.0,5.0,1.0,100.0
995,2,12.0,4,213900.0,50.0,97.0,638700.0
996,2,3.0,4,101900.0,32.0,229.0,1350300.0
997,1,7.0,3,0.0,0.0,0.0,0.0
998,2,3.0,4,28300.0,15.0,0.0,0.0
999,2,3.0,5,115200.0,32.0,92.0,727200.0
1000,1,9.0,3,17600.0,9.0,54.0,114700.0
1001,1,9.0,3,37400.0,11.0,7.0,9000.0
1002,1,3.0,3,658600.0,119.0,88.0,991800.0
1003,1,9.0,4,24500.0,23.0,8.0,6000.0
1004,2,9.0,3,7000.0,2.0,144.0,415600.0
1005,2,3.0,3,92500.0,90.0,0.0,0.0
1006,2,9.0,3,65500.0,16.0,0.0,0.0
1007,2,3.0,4,13700.0,18.0,0.0,0.0
