,id,income
1362,51363,23887.031
1363,51364,30343.848
1364,51365,-2515.6255
1365,51366,37276.297
1366,51367,14314.548
1367,51368,100018.79
1368,51369,148453.55
1369,51370,29335.408
1370,51371,70442.73
1371,51372,42482.75
1372,51373,21260.453
1373,51374,30034.494
1374,51375,16049.64
1375,51376,85668.336
1376,51377,27695.156
1377,51378,11657.014
1378,51379,16834.873
1379,51380,26540.42
1380,51381,21591.182
1381,51382,25848.145
1382,51383,28362.074
1383,51384,111697.33
1384,51385,15958.181
1385,51386,28955.303
1386,51387,65418.605
1387,51388,25347.213
1388,51389,24782.525
1389,51390,30742.873
1390,51391,21862.605
1391,51392,44033.11
1392,51393,53987.97
1393,51394,27420.988
1394,51395,36387.438
1395,51396,31284.91
1396,51397,47061.723
1397,51398,41894.95
1398,51399,42792.76
1399,51400,51200.94
1400,51401,37909.18
1401,51402,36105.28
1402,51403,40631.9
1403,51404,31508.111
1404,51405,58842.844
1405,51406,46152.91
1406,51407,20397.205
1407,51408,17326.03
1408,51409,97873.71
1409,51410,33464.52
1410,51411,14469.291
1411,51412,45689.184
1412,51413,27401.676
1413,51414,26129.36
1414,51415,31315.426
1415,51416,27328.777
1416,51417,18132.951
1417,51418,14858.873
1418,51419,29110.889
1419,51420,38927.848
1420,51421,23063.074
1421,51422,32780.57
1422,51423,20746.777
1423,51424,48616.664
1424,51425,26151.336
1425,51426,22226.922
1426,51427,17574.875
1427,51428,19039.105
1428,51429,31656.969
1429,51430,61734.75
1430,51431,61914.81
1431,51432,31396.604
1432,51433,21914.42
1433,51434,19083.742
1434,51435,14881.776
1435,51436,56950.59
1436,51437,37667.367
1437,51438,20191.053
1438,51439,22121.879
1439,51440,27356.205
1440,51441,31099.018
1441,51442,75319.0
1442,51443,49512.695
1443,51444,29335.408
1444,51445,51359.12
1445,51446,20247.043
1446,51447,32938.176
1447,51448,30405.664
1448,51449,42058.61
1449,51450,19892.438
1450,51451,14741.127
1451,51452,24500.123
1452,51453,65871.3
1453,51454,23972.44
1454,51455,15348.43
1455,51456,35713.59
1456,51457,25330.402
1457,51458,33668.613
1458,51459,15871.177
1459,51460,22461.965
1460,51461,138105.47
1461,51462,26071.762
1462,51463,75536.53
1463,51464,26393.3
1464,51465,43936.543
1465,51466,40760.246
1466,51467,35016.734
1467,51468,27693.15
1468,51469,21540.719
1469,51470,15019.895
1470,51471,16307.402
1471,51472,16325.085
1472,51473,20034.693
1473,51474,26246.717
1474,51475,44668.125
1475,51476,14484.057
1476,51477,25611.17
1477,51478,23273.867
1478,51479,30672.318
1479,51480,40040.445
1480,51481,16009.522
1481,51482,19837.717
1482,51483,20099.832
1483,51484,33995.55
1484,51485,114232.55
1485,51486,27070.982
1486,51487,10918.4795
1487,51488,22457.053
1488,51489,30842.516
1489,51490,35419.055
1490,51491,15019.3545
1491,51492,36393.098
1492,51493,32179.594
1493,51494,38516.367
1494,51495,21910.068
1495,51496,30900.53
1496,51497,42908.184
1497,51498,23538.996
1498,51499,40717.582
1499,51500,31378.592
1500,51501,29898.705
1501,51502,36151.027
1502,51503,16309.5
1503,51504,25892.68
1504,51505,36393.098
1505,51506,22700.143
1506,51507,177674.67
1507,51508,26728.893
1508,51509,22902.512
1509,51510,34630.95
1510,51511,25614.371
1511,51512,38608.2
1512,51513,49737.047
1513,51514,29335.408
1514,51515,103325.125
1515,51516,13218.721
1516,51517,30614.32
1517,51518,38348.715
1518,51519,31208.09
1519,51520,22556.885
1520,51521,37264.68
1521,51522,21695.34
1522,51523,30672.318
1523,51524,19566.36
1524,51525,20360.248
1525,51526,17903.367
1526,51527,24422.043
1527,51528,52756.594
1528,51529,20232.252
1529,51530,29335.408
1530,51531,21611.736
1531,51532,29335.408
1532,51533,37447.414
1533,51534,31675.234
1534,51535,30876.89
1535,51536,26350.482
1536,51537,80828.04
1537,51538,32343.36
1538,51539,44285.137
1539,51540,31633.36
1540,51541,19607.607
1541,51542,33456.453
1542,51543,22791.682
1543,51544,67185.12
1544,51545,31918.576
1545,51546,77009.28
1546,51547,59076.188
1547,51548,33549.445
1548,51549,29483.967
1549,51550,20069.607
1550,51551,32357.357
1551,51552,28754.793
1552,51553,60701.074
1553,51554,20871.23
1554,51555,42325.09
1555,51556,38865.13
1556,51557,103444.555
1557,51558,31008.465
1558,51559,36270.035
1559,51560,96237.24
1560,51561,11063.735
1561,51562,29234.16
1562,51563,32050.566
1563,51564,24438.205
1564,51565,28642.578
1565,51566,56272.14
1566,51567,20552.201
1567,51568,30967.988
1568,51569,26745.572
1569,51570,39211.18
1570,51571,40721.543
1571,51572,22543.682
1572,51573,21767.219
1573,51574,14311.219
1574,51575,40293.26
1575,51576,15875.196
1576,51577,18883.105
1577,51578,26071.072
1578,51579,43762.484
1579,51580,40218.1
1580,51581,62868.367
1581,51582,28642.053
1582,51583,20068.72
1583,51584,33139.24
1584,51585,25462.332
1585,51586,44472.79
1586,51587,20764.23
1587,51588,47613.816
1588,51589,32917.344
1589,51590,32677.992
1590,51591,22297.28
1591,51592,31718.516
1592,51593,125765.82
1593,51594,31110.846
1594,51595,33198.184
1595,51596,71039.88
1596,51597,24376.076
1597,51598,37583.242
1598,51599,26810.932
1599,51600,23496.502
1600,51601,44244.75
1601,51602,54852.03
1602,51603,24253.277
1603,51604,95220.38
1604,51605,31450.94
1605,51606,26195.412
1606,51607,42183.977
1607,51608,41459.945
1608,51609,30798.031
1609,51610,18308.03
1610,51611,28258.65
1611,51612,24252.088
1612,51613,48067.28
1613,51614,25491.893
1614,51615,19032.627
1615,51616,89704.79
1616,51617,12972.951
1617,51618,43164.312
1618,51619,25979.52
1619,51620,51592.53
1620,51621,40204.89
1621,51622,68293.57
1622,51623,36550.44
1623,51624,30423.01
1624,51625,27817.768
1625,51626,13241.717
1626,51627,39538.02
1627,51628,40532.77
1628,51629,15862.901
1629,51630,40426.17
1630,51631,28407.346
1631,51632,30461.594
1632,51633,30333.828
1633,51634,20277.121
1634,51635,56048.08
1635,51636,31391.26
1636,51637,36096.613
1637,51638,35705.51
1638,51639,33840.32
1639,51640,26659.463
1640,51641,20640.137
1641,51642,24720.297
1642,51643,19269.748
1643,51644,29356.049
1644,51645,18179.799
1645,51646,23636.33
1646,51647,65352.34
1647,51648,28851.996
1648,51649,50773.87
1649,51650,44120.08
1650,51651,53959.477
1651,51652,17525.424
1652,51653,33378.152
1653,51654,19609.273
1654,51655,22629.38
1655,51656,52035.566
1656,51657,41459.945
1657,51658,38471.02
1658,51659,85476.96
1659,51660,31245.174
1660,51661,39000.695
1661,51662,27643.016
1662,51663,29722.717
1663,51664,16979.217
1664,51665,83332.0
1665,51666,32421.55
1666,51667,33385.383
1667,51668,46887.184
1668,51669,27336.36
1669,51670,17447.428
1670,51671,15886.799
1671,51672,23249.346
1672,51673,28047.191
1673,51674,47588.6
1674,51675,46666.848
1675,51676,61466.38
1676,51677,24716.088
1677,51678,21157.443
1678,51679,28062.854
1679,51680,32426.115
1680,51681,26110.29
1681,51682,24472.242
1682,51683,41535.316
1683,51684,15433.904
1684,51685,18146.207
1685,51686,38047.312
1686,51687,23325.572
1687,51688,14935.348
1688,51689,33378.137
1689,51690,27528.998
1690,51691,68332.26
1691,51692,21366.793
1692,51693,16054.617
1693,51694,22219.062
1694,51695,13319.403
1695,51696,74009.15
1696,51697,21131.16
1697,51698,70067.695
1698,51699,67171.79
1699,51700,34644.176
1700,51701,14926.206
1701,51702,29948.068
1702,51703,34737.68
1703,51704,18500.799
1704,51705,17320.895
1705,51706,19020.537
1706,51707,77682.664
1707,51708,27560.654
1708,51709,83505.19
1709,51710,82949.45
1710,51711,40698.785
1711,51712,17226.312
1712,51713,47785.773
1713,51714,23850.846
1714,51715,48616.664
1715,51716,37246.844
1716,51717,41224.207
1717,51718,63296.043
1718,51719,39471.832
1719,51720,16893.92
1720,51721,32374.69
1721,51722,28830.758
1722,51723,34107.543
1723,51724,76913.67
1724,51725,27471.52
1725,51726,22656.727
1726,51727,102011.83
1727,51728,36393.098
1728,51729,24518.377
1729,51730,80795.79
1730,51731,55235.766
1731,51732,41282.484
1732,51733,21272.367
1733,51734,19494.074
1734,51735,51845.68
1735,51736,31163.648
1736,51737,19947.463
1737,51738,30798.611
1738,51739,26084.13
1739,51740,44135.508
1740,51741,22014.982
1741,51742,32784.43
1742,51743,37584.11
1743,51744,22770.863
1744,51745,59479.44
1745,51746,77484.03
1746,51747,24399.145
1747,51748,31268.303
1748,51749,121252.78
1749,51750,25574.39
1750,51751,22757.371
1751,51752,42045.715
1752,51753,35922.938
1753,51754,102013.18
1754,51755,19033.312
1755,51756,18740.25
1756,51757,68579.766
1757,51758,46053.355
1758,51759,18834.361
1759,51760,35092.016
1760,51761,36806.062
1761,51762,39651.61
1762,51763,31480.686
1763,51764,29204.443
1764,51765,41286.99
1765,51766,44359.16
1766,51767,29786.402
1767,51768,29335.408
1768,51769,16357.399
1769,51770,37264.68
1770,51771,34995.5
1771,51772,48316.652
1772,51773,38793.887
1773,51774,27062.102
1774,51775,74028.56
1775,51776,18307.996
1776,51777,33319.86
1777,51778,16643.846
1778,51779,20843.59
1779,51780,99059.805
1780,51781,34826.207
1781,51782,25622.275
1782,51783,31889.846
1783,51784,32297.055
1784,51785,19163.934
1785,51786,50663.496
1786,51787,33009.72
1787,51788,17366.422
1788,51789,42191.074
1789,51790,61196.61
1790,51791,100650.836
1791,51792,44936.426
1792,51793,25265.629
1793,51794,33125.07
1794,51795,41055.754
1795,51796,26101.525
1796,51797,93889.32
1797,51798,36828.02
1798,51799,34302.17
1799,51800,28265.432
1800,51801,35739.48
1801,51802,28766.05
1802,51803,19818.629
1803,51804,17993.967
1804,51805,26650.338
1805,51806,52563.934
1806,51807,15015.959
1807,51808,58869.76
1808,51809,15581.538
1809,51810,122610.336
1810,51811,36393.098
1811,51812,23581.668
1812,51813,46399.74
1813,51814,104430.0
1814,51815,30660.008
1815,51816,118571.57
1816,51817,34771.117
1817,51818,47747.324
1818,51819,33752.77
1819,51820,80031.2
1820,51821,27001.016
1821,51822,31852.814
1822,51823,31958.736
1823,51824,47588.6
1824,51825,54962.594
1825,51826,23271.072
1826,51827,139044.9
1827,51828,48834.68
1828,51829,38722.746
1829,51830,26886.56
1830,51831,39266.664
1831,51832,33574.734
1832,51833,47588.6
1833,51834,71609.06
1834,51835,58656.516
1835,51836,32595.955
1836,51837,121751.07
1837,51838,26553.68
1838,51839,18799.047
1839,51840,28890.486
1840,51841,17584.754
1841,51842,105096.66
1842,51843,20979.457
1843,51844,28466.451
1844,51845,90695.38
1845,51846,35561.562
1846,51847,64252.293
1847,51848,22518.01
1848,51849,22369.016
1849,51850,25759.512
1850,51851,156328.9
1851,51852,41298.953
1852,51853,24397.799
1853,51854,40577.992
1854,51855,40500.523
1855,51856,23091.344
1856,51857,41459.945
1857,51858,21073.354
1858,51859,23501.02
1859,51860,23571.525
1860,51861,25422.684
1861,51862,95422.98
1862,51863,25166.12
1863,51864,30687.842
1864,51865,23722.143
1865,51866,129123.71
1866,51867,20892.78
1867,51868,95012.266
1868,51869,31820.182
1869,51870,23774.309
1870,51871,28435.09
1871,51872,22011.041
1872,51873,26815.303
1873,51874,18317.732
1874,51875,30315.152
1875,51876,105992.63
1876,51877,27684.346
1877,51878,47588.6
1878,51879,22380.27
1879,51880,31577.814
1880,51881,93595.44
1881,51882,31116.725
1882,51883,42238.438
1883,51884,12064.903
1884,51885,46483.797
1885,51886,120488.22
1886,51887,69521.914
1887,51888,161571.62
1888,51889,16325.279
1889,51890,21506.86
1890,51891,58521.21
1891,51892,53958.55
1892,51893,47399.066
1893,51894,67589.875
1894,51895,23622.531
1895,51896,32151.148
1896,51897,31327.283
1897,51898,22718.209
1898,51899,14379.677
1899,51900,21657.541
1900,51901,68056.55
1901,51902,19954.309
1902,51903,17883.715
1903,51904,35079.832
1904,51905,8037.2256
1905,51906,24238.2
1906,51907,49861.75
1907,51908,140496.88
1908,51909,29797.799
1909,51910,21484.848
1910,51911,46647.41
1911,51912,53803.043
1912,51913,32943.38
1913,51914,33596.9
1914,51915,22842.875
1915,51916,16307.133
1916,51917,20777.674
1917,51918,66175.766
1918,51919,75289.81
1919,51920,17262.557
1920,51921,34965.15
1921,51922,32866.49
1922,51923,18542.654
1923,51924,24887.129
1924,51925,39071.28
1925,51926,96131.89
1926,51927,21384.084
1927,51928,19368.385
1928,51929,28963.172
1929,51930,34107.543
1930,51931,28238.844
1931,51932,53467.535
1932,51933,33353.47
1933,51934,16249.664
1934,51935,112621.87
1935,51936,45863.555
1936,51937,31376.182
1937,51938,21112.744
1938,51939,59408.26
1939,51940,51902.258
1940,51941,39658.613
1941,51942,164330.78
1942,51943,46479.918
1943,51944,24153.86
1944,51945,29679.729
1945,51946,35756.473
1946,51947,29655.738
1947,51948,17704.664
1948,51949,21305.176
1949,51950,62843.42
1950,51951,36415.043
1951,51952,36467.062
1952,51953,36393.098
1953,51954,18087.379
1954,51955,16406.053
1955,51956,21275.006
1956,51957,34316.797
1957,51958,26317.945
1958,51959,36718.957
1959,51960,53996.348
1960,51961,22416.473
1961,51962,32084.684
1962,51963,21769.195
1963,51964,44888.637
1964,51965,7833.978
1965,51966,22961.064
1966,51967,45279.863
1967,51968,12825.767
1968,51969,75318.086
1969,51970,16979.588
1970,51971,30937.969
1971,51972,23494.006
1972,51973,29163.12
1973,51974,21972.29
1974,51975,42080.41
1975,51976,32351.354
1976,51977,31254.96
1977,51978,22126.549
1978,51979,14669.979
1979,51980,26069.322
1980,51981,17742.746
1981,51982,36297.055
1982,51983,35710.51
1983,51984,28042.09
1984,51985,29991.223
1985,51986,37877.45
1986,51987,37262.08
1987,51988,29960.72
1988,51989,23816.611
1989,51990,49204.582
1990,51991,44251.51
1991,51992,23650.137
1992,51993,23521.988
1993,51994,40631.9
1994,51995,49856.43
1995,51996,79833.766
1996,51997,16102.626
1997,51998,29384.32
1998,51999,42885.42
1999,52000,28657.283
2000,52001,26982.19
2001,52002,25743.682
2002,52003,14963.685
2003,52004,23826.39
2004,52005,19741.746
2005,52006,30143.701
2006,52007,25440.615
2007,52008,24570.93
2008,52009,18432.535
2009,52010,43490.004
2010,52011,18957.521
2011,52012,15508.469
2012,52013,23722.049
2013,52014,43373.305
2014,52015,43842.926
2015,52016,140278.27
2016,52017,17598.877
2017,52018,52299.277
2018,52019,20698.32
2019,52020,21038.727
2020,52021,36393.098
2021,52022,35778.805
2022,52023,35739.48
2023,52024,23046.338
2024,52025,18306.8
2025,52026,27138.898
2026,52027,37212.023
2027,52028,66870.734
2028,52029,37117.2
2029,52030,44815.156
2030,52031,29469.766
2031,52032,23615.969
2032,52033,60349.906
2033,52034,110144.82
2034,52035,36214.246
2035,52036,44869.195
2036,52037,105810.38
2037,52038,26336.666
2038,52039,19376.916
2039,52040,33118.293
2040,52041,19129.166
2041,52042,38528.723
2042,52043,37264.68
2043,52044,24988.354
2044,52045,41330.273
2045,52046,28571.443
2046,52047,83092.8
2047,52048,15422.771
2048,52049,122681.555
2049,52050,38471.02
2050,52051,20827.95
2051,52052,14511.59
2052,52053,17314.803
2053,52054,87114.03
2054,52055,32518.455
2055,52056,15693.245
2056,52057,75671.77
2057,52058,55514.055
2058,52059,52642.152
2059,52060,58505.81
2060,52061,170836.89
2061,52062,47489.71
2062,52063,23221.062
2063,52064,21390.102
2064,52065,41841.445
2065,52066,48403.855
2066,52067,27278.188
2067,52068,26947.541
2068,52069,20305.814
2069,52070,28170.746
2070,52071,54414.7
2071,52072,23570.06
2072,52073,58472.973
2073,52074,18113.123
2074,52075,31981.607
2075,52076,32249.791
2076,52077,27364.879
2077,52078,59905.652
2078,52079,20163.258
2079,52080,23340.139
2080,52081,25582.928
2081,52082,31731.719
2082,52083,23536.145
2083,52084,28281.484
2084,52085,62228.125
2085,52086,15332.655
2086,52087,34583.13
2087,52088,20835.043
2088,52089,18257.338
2089,52090,42396.73
2090,52091,28394.25
2091,52092,27677.889
2092,52093,31852.814
2093,52094,37264.68
2094,52095,32685.314
2095,52096,30672.318
2096,52097,53722.0
2097,52098,19504.54
2098,52099,85104.35
2099,52100,14816.298
2100,52101,55761.85
2101,52102,27422.246
2102,52103,48639.0
2103,52104,21679.312
2104,52105,23571.762
2105,52106,38713.2
2106,52107,28186.555
2107,52108,14404.593
2108,52109,32664.684
2109,52110,18519.787
2110,52111,16028.398
2111,52112,35401.285
2112,52113,20990.492
2113,52114,71314.12
2114,52115,26922.498
2115,52116,15849.317
2116,52117,44397.582
2117,52118,59475.2
2118,52119,64695.305
2119,52120,54587.285
2120,52121,54890.832
2121,52122,32184.535
2122,52123,40897.605
2123,52124,40631.9
2124,52125,23239.344
2125,52126,42871.207
2126,52127,74636.28
2127,52128,28602.7
2128,52129,32073.693
2129,52130,23601.016
2130,52131,72487.62
2131,52132,22901.865
2132,52133,36393.098
2133,52134,59440.355
2134,52135,44520.78
2135,52136,29367.28
2136,52137,21199.969
2137,52138,113372.89
2138,52139,39432.336
2139,52140,27177.182
2140,52141,26129.36
2141,52142,116989.5
2142,52143,43382.83
2143,52144,16524.037
2144,52145,25584.887
2145,52146,63431.95
2146,52147,25226.977
2147,52148,51070.082
2148,52149,25062.164
2149,52150,40466.633
2150,52151,1935.2418
2151,52152,40426.91
2152,52153,31289.686
2153,52154,61734.75
2154,52155,72889.31
2155,52156,35649.777
2156,52157,32917.344
2157,52158,15695.816
2158,52159,30423.525
2159,52160,35240.473
2160,52161,17579.744
2161,52162,39244.83
2162,52163,37963.45
2163,52164,20765.48
2164,52165,43430.05
2165,52166,32442.68
2166,52167,18092.748
2167,52168,38471.02
2168,52169,19840.992
2169,52170,28680.01
2170,52171,94431.7
2171,52172,135577.5
2172,52173,25353.871
2173,52174,30663.986
2174,52175,23050.814
2175,52176,22417.664
2176,52177,127820.37
2177,52178,22293.012
2178,52179,45140.09
2179,52180,26040.9
2180,52181,14184.332
2181,52182,56638.44
2182,52183,33361.715
2183,52184,33761.3
2184,52185,33422.23
2185,52186,100910.09
2186,52187,33583.04
2187,52188,30414.922
2188,52189,43577.406
2189,52190,70120.97
2190,52191,24621.979
2191,52192,31814.684
2192,52193,44452.36
2193,52194,67360.76
2194,52195,44180.7
2195,52196,80348.23
2196,52197,21491.316
2197,52198,39233.465
2198,52199,68452.44
2199,52200,27329.809
2200,52201,62547.02
2201,52202,53174.707
2202,52203,20835.184
2203,52204,16596.945
2204,52205,115621.05
2205,52206,20451.037
2206,52207,14450.331
2207,52208,43439.74
2208,52209,16503.633
2209,52210,59395.902
2210,52211,31403.787
2211,52212,75096.75
2212,52213,22166.492
2213,52214,95427.48
2214,52215,49547.184
2215,52216,25550.482
2216,52217,48994.93
2217,52218,50840.348
2218,52219,21652.223
2219,52220,106552.84
2220,52221,36393.098
2221,52222,24585.996
2222,52223,37558.234
2223,52224,18437.34
2224,52225,39111.867
2225,52226,19112.227
2226,52227,24321.105
2227,52228,39844.37
2228,52229,37264.68
2229,52230,27013.541
2230,52231,47289.336
